corp_code,corp_name,stock_code,modify_date
01515323,LG에너지솔루션,373220,20250812
00339072,팬스타엔터프라이즈,054300,20260429
00983271,NHN,181710,20260303
00215976,무궁화인포메이션테크놀로지,038340,20260303
01109715,DSC인베스트먼트,241520,20250618
00545114,랩지노믹스,084650,20250624
01309069,타이드,346010,20250624
00295857,코다코,046070,20251203
00133991,세아특수강,019440,20260212
00390903,우주일렉트로,065680,20260309
00585219,세원이앤씨,091090,20260310
01810477,노타,486990,20260311
00349732,코나아이,052400,20260311
01467503,뉴키즈온,462310,20260303
00159218,한전KPS,051600,20260303
00292434,인트론바이오,048530,20260303
01590980,심플랫폼,444530,20251128
00642541,제이에스링크,127120,20251202
01524093,DL이앤씨,375500,20250911
00480950,이아이디,093230,20250911
00347734,진양화학,051630,20260303
01022902,애드바이오텍,179530,20260303
01195828,대원모방,311840,20260303
01344831,딥노이드,315640,20260303
00109286,대동,000490,20260303
00977696,넥스쳐,194510,20260303
00118804,동진쎄미켐,005290,20260303
01506990,옵티코어,380540,20250710
01047707,포톤,208710,20260311
00273420,이스트소프트,047560,20260314
00397058,엠게임,058630,20260316
00661157,인트로메딕,150840,20260304
00531078,유비온,084440,20251124
00129387,SP삼화,000390,20260430
01384787,시프트업,462870,20260226
00311216,에이치엔에스하이텍,044990,20260303
00843900,육일씨엔에쓰,191410,20260303
00111111,대양금속,009190,20260303
01215618,와이엠텍,273640,20260303
00110583,DH오토웨어,025440,20260303
00616290,이엠넷,123570,20260309
00133317,에스티씨라이프,026220,20260319
00403766,한국첨단소재,062970,20260319
01498974,큐리옥스바이오시스템즈,445680,20260430
00526678,동방선기,099410,20260401
00273439,메디아나,041920,20260409
00470829,인티큐브,070590,20260409
00977377,에이비온,203400,20260430
00453488,다이나믹디자인,145210,20250822
01656374,신영해피투모로우제8호기업인수목적,430220,20250822
01267602,제이시스메디칼,287410,20251013
00155948,로젠,033290,20251216
00874797,길교이앤씨,456700,20251216
01290248,스코넥,276040,20251216
00160588,한화,000880,20251217
01860010,오션스바이오,332190,20260303
01325429,지아이에스,306620,20260305
00162911,한일사료,005860,20260305
01680131,아이오바이오,447690,20260305
00106395,금호전기,001210,20260306
00139719,와이지-원,019210,20260306
00120872,만호제강,001080,20260306
01379563,에스팀,458350,20260306
00362201,세운메디칼,100700,20250728
01689938,신영해피투모로우제9호기업인수목적,445970,20250801
00112004,알앤엘재생의학연구소,003190,20260420
00862880,새빗켐,107600,20250509
01309795,알로이스,297570,20251124
00961507,케일럼,258610,20251210
00876908,모트렉스,118990,20251212
01480708,HEM파마,376270,20260304
00444329,위메이드,112040,20260304
00482426,인화정공,101930,20260304
00367844,자이에스앤디,317400,20260430
01179617,한국비엔씨,256840,20260430
01257872,에스프리즘,288620,20260430
00563837,제로투세븐,159580,20251217
01787355,나라스페이스테크놀로지,478340,20251217
00139834,LG씨엔에스,064400,20251222
00341314,엔더블유시,059180,20251222
00547583,하나금융지주,086790,20260306
00140131,키다리스튜디오,020120,20260306
00158325,NICE평가정보,030190,20260306
00445869,유니포인트,121060,20260306
00159500,한국종합기술,023350,20250813
00138367,플레이위드,023770,20251015
01207716,앱코,129890,20251128
00369213,폴라리스AI,039980,20251226
00145880,현대제철,004020,20251226
00143226,엠투엔,033310,20260313
00340096,미래에셋벤처투자,100790,20260313
00166528,서암기계공업,100660,20250918
00175623,ES큐브,050120,20251020
00904672,넷마블,251270,20251222
00193009,케이에이치필룩스,033180,20260115
01012640,슈어소프트테크,298830,20260115
00104120,광진실업,026910,20260306
01524507,핀텔,291810,20260306
00818472,이큐셀,160600,20260306
00651017,나우IB,293580,20260309
00111847,대원강업,000430,20260310
00980043,비큐AI,148780,20250818
01071041,CJ 바이오사이언스,311690,20250818
00876166,KBG,318000,20251209
00307189,에스케이엔펄스,057500,20250627
00959229,세종메디칼,258830,20251029
00138206,쌍용건설,012650,20260401
00103592,광동제약,009290,20251205
01235296,셀리드,299660,20251205
00164609,에이치디현대미포,010620,20251215
00949161,티엠씨,217590,20251215
00591441,어보브반도체,102120,20251215
00683007,엑스큐어,070300,20251215
00108746,DKME,015590,20260518
00397289,오텍,067170,20260518
00550082,캔버스엔,210120,20260518
00781202,파이온엑스,900100,20260518
01336373,메드팩토,235980,20260518
00600013,맵스리얼티,094800,20251031
00109693,DL,000210,20250919
